1522,"5851564cc8f26b758aa70783","10004040101",2,322,"2016-12-15 02:12:53.0","2016-12-15 02:18:15.0"
1523,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 02:07:30.0","2016-12-15 02:12:53.0"
1524,"5851564cc8f26b758aa70783","10004040101",1,0,"2016-12-15 02:34:24.0","2016-12-15 02:34:24.0"
1525,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 01:56:44.0","2016-12-15 02:02:07.0"
1526,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 02:02:07.0","2016-12-15 02:07:30.0"
1527,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 01:40:36.0","2016-12-15 01:45:59.0"
1528,"5851564cc8f26b758aa70783","10004040101",2,322,"2016-12-15 01:51:22.0","2016-12-15 01:56:44.0"
1529,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 01:29:50.0","2016-12-15 01:35:13.0"
1530,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 01:45:59.0","2016-12-15 01:51:22.0"
1531,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 01:13:42.0","2016-12-15 01:19:05.0"
1532,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 01:35:13.0","2016-12-15 01:40:36.0"
1533,"5851564cc8f26b758aa70783","10004040101",2,322,"2016-12-15 01:19:05.0","2016-12-15 01:24:27.0"
1534,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 01:24:27.0","2016-12-15 01:29:50.0"
1535,"5851564cc8f26b758aa70783","10004040101",2,322,"2016-12-15 01:02:57.0","2016-12-15 01:08:19.0"
1536,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 01:08:19.0","2016-12-15 01:13:42.0"
1537,"5851564cc8f26b758aa70783","10004040101",2,322,"2016-12-15 00:46:49.0","2016-12-15 00:52:11.0"
1538,"58513dd3c8f26b758aa706d0","10109040101",2,147,"2016-12-15 00:49:51.0","2016-12-15 00:52:18.0"
1539,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 00:52:11.0","2016-12-15 00:57:34.0"
1540,"58513dd3c8f26b758aa706d0","10107050101",2,182,"2016-12-15 00:46:49.0","2016-12-15 00:49:51.0"
1541,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 00:57:34.0","2016-12-15 01:02:57.0"
1542,"58513dd3c8f26b758aa706d0","10098030211",2,109,"2016-12-15 00:45:00.0","2016-12-15 00:46:49.0"
1543,"5851564cc8f26b758aa70783","10004040101",2,322,"2016-12-15 00:41:26.0","2016-12-15 00:46:48.0"
1544,"58513dd3c8f26b758aa706d0","10079057502",4,0,"2016-12-15 00:39:37.0","2016-12-15 00:39:39.0"
1545,"58513dd3c8f26b758aa706d0","10113052902",1,0,"2016-12-15 00:52:18.0","2016-12-15 00:52:18.0"
1546,"58513dd3c8f26b758aa706d0","10098030101",2,321,"2016-12-15 00:39:39.0","2016-12-15 00:45:00.0"
1547,"58513dd3c8f26b758aa706d0","10066040402",4,0,"2016-12-15 00:39:17.0","2016-12-15 00:39:22.0"
1548,"58513dd3c8f26b758aa706d0","10079057501",4,0,"2016-12-15 00:39:28.0","2016-12-15 00:39:37.0"
1549,"58513dd3c8f26b758aa706d0","10079020202",4,0,"2016-12-15 00:39:22.0","2016-12-15 00:39:28.0"
1550,"58513dd3c8f26b758aa706d0","10066030902",4,0,"2016-12-15 00:38:49.0","2016-12-15 00:39:17.0"
1551,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 00:36:03.0","2016-12-15 00:41:26.0"
1552,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 00:30:40.0","2016-12-15 00:36:03.0"
1553,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 00:14:32.0","2016-12-15 00:19:55.0"
1554,"5851564cc8f26b758aa70783","10004040101",2,322,"2016-12-15 00:25:18.0","2016-12-15 00:30:40.0"
1555,"5851564cc8f26b758aa70783","10004040101",2,322,"2016-12-15 00:19:55.0","2016-12-15 00:25:17.0"
1556,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 00:09:09.0","2016-12-15 00:14:32.0"
1557,"5851564cc8f26b758aa70783","10004040101",2,322,"2016-12-14 23:58:24.0","2016-12-15 00:03:46.0"
1558,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-14 23:53:01.0","2016-12-14 23:58:24.0"
1559,"5851564cc8f26b758aa70783","10004040101",2,320,"2016-12-14 23:47:41.0","2016-12-14 23:53:01.0"
1560,"584fd230c8f2a47d268ec08d","10184060201",2,172,"2016-12-14 23:40:12.0","2016-12-14 23:43:04.0"
1561,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-15 00:03:46.0","2016-12-15 00:09:09.0"
1562,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-14 23:36:53.0","2016-12-14 23:42:16.0"
1563,"5851564cc8f26b758aa70783","10079041601",2,311,"2016-12-14 23:31:42.0","2016-12-14 23:36:53.0"
1564,"5851564cc8f26b758aa70783","10004040101",2,325,"2016-12-14 23:42:16.0","2016-12-14 23:47:41.0"
1565,"584fd230c8f2a47d268ec08d","10023050101",3,0,"2016-12-14 23:32:05.0","2016-12-14 23:35:59.0"
1566,"584fd230c8f2a47d268ec08d","10109040101",3,0,"2016-12-14 23:36:06.0","2016-12-14 23:39:41.0"
1567,"5851564cc8f26b758aa70783","10004040101",6,0,"2016-12-14 23:31:12.0","2016-12-14 23:31:17.0"
1568,"577a66190cf2962875d7a458","10004040101",4,0,"2016-12-14 23:05:43.0","2016-12-14 23:05:57.0"
1569,"5851564cc8f26b758aa70783","10004040101",6,0,"2016-12-14 23:31:19.0","2016-12-14 23:31:33.0"
1570,"58514b83c8f20975d91a3879","10161020802",6,0,"2016-12-14 22:57:00.0","2016-12-14 22:57:27.0"
1571,"584fd230c8f2a47d268ec08d","10115060408",3,0,"2016-12-14 23:30:16.0","2016-12-14 23:31:57.0"
1572,"585143cfc8f2a47d268ec22b","10098030201",2,197,"2016-12-14 22:48:24.0","2016-12-14 22:51:41.0"
1573,"577a66190cf2962875d7a458","10066030902",6,0,"2016-12-14 23:12:22.0","2016-12-14 23:13:35.0"
1574,"577a66190cf2962875d7a458","10066040402",2,384,"2016-12-14 23:05:57.0","2016-12-14 23:12:21.0"
1575,"585143cfc8f2a47d268ec22b","10113052902",6,0,"2016-12-14 22:51:56.0","2016-12-14 22:52:17.0"
1576,"58513eadc8f2a47d268ec1db","10028020502",3,0,"2016-12-14 22:40:52.0","2016-12-14 22:41:43.0"
1577,"5851422fc8f26b758aa7074f","10041010101",1,0,"2016-12-14 22:29:40.0","2016-12-14 22:29:40.0"
1578,"58513e25c8f26b758aa706ee","10028050307",3,0,"2016-12-14 22:28:53.0","2016-12-14 22:30:57.0"
1579,"5851422fc8f26b758aa7074f","10041020101",1,0,"2016-12-14 22:29:41.0","2016-12-14 22:29:41.0"
1580,"58513e25c8f26b758aa706ee","10049060101",6,0,"2016-12-14 22:31:03.0","2016-12-14 22:31:33.0"
1581,"585143cfc8f2a47d268ec22b","10098030201",1,0,"2016-12-14 22:29:59.0","2016-12-14 22:29:59.0"
1582,"5851422fc8f26b758aa7074f","10066011101",4,0,"2016-12-14 22:24:03.0","2016-12-14 22:29:41.0"
1583,"58513e25c8f26b758aa706ee","10028020301",4,0,"2016-12-14 22:25:49.0","2016-12-14 22:25:53.0"
1584,"5851422fc8f26b758aa7074f","10066011101",1,0,"2016-12-14 22:29:41.0","2016-12-14 22:29:41.0"
1585,"58513e25c8f26b758aa706ee","10028020301",4,0,"2016-12-14 22:24:42.0","2016-12-14 22:25:18.0"
1586,"58513e25c8f26b758aa706ee","10028020301",3,0,"2016-12-14 22:23:50.0","2016-12-14 22:24:35.0"
1587,"58514241c8f20975d91a385e","10066040403",2,425,"2016-12-14 22:21:40.0","2016-12-14 22:28:45.0"
1588,"5851422fc8f26b758aa7074f","10041010101",2,284,"2016-12-14 22:16:38.0","2016-12-14 22:21:22.0"
1589,"58514533c8f285c882af36f2","10004040101",6,0,"2016-12-14 22:18:28.0","2016-12-14 22:18:29.0"
1590,"58513e25c8f26b758aa706ee","10028020301",4,0,"2016-12-14 22:23:06.0","2016-12-14 22:23:44.0"
1591,"585143cfc8f2a47d268ec22b","10098030201",1,0,"2016-12-14 22:17:24.0","2016-12-14 22:17:24.0"
1592,"5851422fc8f26b758aa7074f","10041020101",2,161,"2016-12-14 22:21:22.0","2016-12-14 22:24:03.0"
1593,"5851403cc8f2a47d268ec1f9","10066020305",1,0,"2016-12-14 22:15:30.0","2016-12-14 22:15:30.0"
1594,"5851403cc8f2a47d268ec1f9","10066012403",4,0,"2016-12-14 22:15:00.0","2016-12-14 22:15:24.0"
1595,"58514241c8f20975d91a385e","10066040402",2,384,"2016-12-14 22:15:15.0","2016-12-14 22:21:39.0"
1596,"5851403cc8f2a47d268ec1f9","10066020103",4,0,"2016-12-14 22:15:24.0","2016-12-14 22:15:30.0"
1597,"5851422fc8f26b758aa7074f","10066012403",6,0,"2016-12-14 22:14:22.0","2016-12-14 22:14:26.0"
1598,"5821cc1bc8f2cb404ba0b8dc","10066030902",1,0,"2016-12-14 22:10:53.0","2016-12-14 22:10:53.0"
1599,"5851422fc8f26b758aa7074f","10066011101",4,0,"2016-12-14 22:14:18.0","2016-12-14 22:14:22.0"
1600,"5851422fc8f26b758aa7074f","10041010101",4,0,"2016-12-14 22:13:56.0","2016-12-14 22:14:14.0"
1601,"58514533c8f285c882af36f2","10004040101",6,0,"2016-12-14 22:14:36.0","2016-12-14 22:15:26.0"
1602,"585141fcc8f26b758aa70748","10113052902",1,0,"2016-12-14 22:07:21.0","2016-12-14 22:07:21.0"
1603,"58513fb9c8f20975d91a37f8","10004040101",2,323,"2016-12-14 22:10:26.0","2016-12-14 22:15:49.0"
1604,"585143cfc8f2a47d268ec22b","10098030201",1,0,"2016-12-14 22:10:19.0","2016-12-14 22:10:19.0"
1605,"58513fb9c8f20975d91a37f8","10028020502",2,133,"2016-12-14 22:08:13.0","2016-12-14 22:10:26.0"
1606,"5851422fc8f26b758aa7074f","10041020101",4,0,"2016-12-14 22:14:14.0","2016-12-14 22:14:17.0"
1607,"585141fcc8f26b758aa70748","10113052902",6,0,"2016-12-14 22:06:42.0","2016-12-14 22:07:16.0"
1608,"58513fb9c8f20975d91a37f8","10062070101",4,0,"2016-12-14 22:03:00.0","2016-12-14 22:03:25.0"
1609,"58513fb9c8f20975d91a37f8","10028020502",3,0,"2016-12-14 22:03:49.0","2016-12-14 22:08:06.0"
1610,"5851422fc8f26b758aa7074f","10004040101",6,0,"2016-12-14 22:04:42.0","2016-12-14 22:06:28.0"
1611,"58514241c8f20975d91a385e","10066020204",6,0,"2016-12-14 22:04:29.0","2016-12-14 22:06:01.0"
1612,"5821cc1bc8f2cb404ba0b8dc","10066030402",2,517,"2016-12-14 22:02:16.0","2016-12-14 22:10:53.0"
1613,"58514241c8f20975d91a385e","10066040401",2,542,"2016-12-14 22:06:13.0","2016-12-14 22:15:15.0"
1614,"58513dd3c8f26b758aa706d0","10066030902",1,0,"2016-12-14 22:02:11.0","2016-12-14 22:02:11.0"
1615,"58513e60c8f285c882af3693","10004040101",6,0,"2016-12-14 21:59:36.0","2016-12-14 22:00:25.0"
1616,"5851413dc8f26b758aa70732","10098030211",6,0,"2016-12-14 22:00:11.0","2016-12-14 22:00:46.0"
1617,"58513edcc8f26b758aa70701","10109040101",4,0,"2016-12-14 21:53:44.0","2016-12-14 21:55:36.0"
1618,"58513edcc8f26b758aa70701","10113052902",4,0,"2016-12-14 21:52:51.0","2016-12-14 21:53:44.0"
1619,"58514054c8f2a47d268ec1fa","10028020502",3,0,"2016-12-14 21:54:06.0","2016-12-14 21:56:47.0"
1620,"58513e4cc8f285c882af368e","10066020503",6,0,"2016-12-14 21:52:15.0","2016-12-14 21:52:17.0"
1621,"58514054c8f2a47d268ec1fa","10036020101",6,0,"2016-12-14 21:56:50.0","2016-12-14 21:57:02.0"
1622,"58513edcc8f26b758aa70701","10004040101",3,0,"2016-12-14 21:55:36.0","2016-12-14 21:56:03.0"
1623,"58513fc9c8f26b758aa7071d","10004040101",1,0,"2016-12-14 21:52:18.0","2016-12-14 21:52:18.0"
1624,"5821cc1bc8f2cb404ba0b8dc","10066030303",2,470,"2016-12-14 21:54:26.0","2016-12-14 22:02:16.0"
1625,"58513e4cc8f285c882af368e","10066020501",1,0,"2016-12-14 21:52:12.0","2016-12-14 21:52:12.0"
1626,"58513e4cc8f285c882af368e","10066030402",1,0,"2016-12-14 21:52:10.0","2016-12-14 21:52:10.0"
1627,"58513e4cc8f285c882af368e","10113052902",1,0,"2016-12-14 21:52:07.0","2016-12-14 21:52:07.0"
1628,"58513e4cc8f285c882af368e","10066030303",1,0,"2016-12-14 21:52:09.0","2016-12-14 21:52:09.0"
1629,"58513e25c8f26b758aa706ee","10036020101",6,0,"2016-12-14 21:51:02.0","2016-12-14 21:54:04.0"
1630,"58513eadc8f2a47d268ec1db","10028020502",5,0,"2016-12-14 21:51:13.0","2016-12-14 21:51:14.0"
1631,"58513e4cc8f285c882af368e","10140020101",4,0,"2016-12-14 21:52:04.0","2016-12-14 21:52:08.0"
1632,"58513e4cc8f285c882af368e","10066012403",3,0,"2016-12-14 21:50:35.0","2016-12-14 21:52:03.0"
1633,"58513e4cc8f285c882af368e","10066012403",4,0,"2016-12-14 21:52:07.0","2016-12-14 21:52:14.0"
1634,"5821cc1bc8f2cb404ba0b8dc","10066030103",2,243,"2016-12-14 21:50:22.0","2016-12-14 21:54:25.0"
1635,"58513e4cc8f285c882af368e","10113052902",4,0,"2016-12-14 21:50:32.0","2016-12-14 21:50:35.0"
1636,"58513e4cc8f285c882af368e","10140020101",4,0,"2016-12-14 21:50:27.0","2016-12-14 21:50:32.0"
1637,"58513e4cc8f285c882af368e","10066030303",3,0,"2016-12-14 21:50:11.0","2016-12-14 21:50:25.0"
1638,"58513e4cc8f285c882af368e","10140020101",5,0,"2016-12-14 21:48:07.0","2016-12-14 21:49:49.0"
1639,"58513e4cc8f285c882af368e","10140020101",4,0,"2016-12-14 21:49:58.0","2016-12-14 21:50:06.0"
1640,"58513e4cc8f285c882af368e","10113052902",4,0,"2016-12-14 21:50:06.0","2016-12-14 21:50:09.0"
1641,"58513e81c8f20975d91a37cb","10066020501",1,0,"2016-12-14 21:48:00.0","2016-12-14 21:48:00.0"
1642,"58513e4cc8f285c882af368e","10066012403",4,0,"2016-12-14 21:50:09.0","2016-12-14 21:50:11.0"
1643,"58513eadc8f2a47d268ec1db","10028020502",5,0,"2016-12-14 21:50:08.0","2016-12-14 21:51:12.0"
1644,"58513dd3c8f26b758aa706d0","10004040101",1,0,"2016-12-14 21:47:19.0","2016-12-14 21:47:19.0"
1645,"58513dd3c8f26b758aa706d0","10004040101",6,0,"2016-12-14 21:46:53.0","2016-12-14 21:47:14.0"
1646,"58513d91c8f26b758aa706bd","10066030902",6,0,"2016-12-14 21:46:21.0","2016-12-14 21:48:22.0"
1647,"58513e4cc8f285c882af368e","10113052902",5,0,"2016-12-14 21:46:20.0","2016-12-14 21:47:37.0"
1648,"58513d91c8f26b758aa706bd","10004040101",6,0,"2016-12-14 21:45:02.0","2016-12-14 21:46:09.0"
1649,"58513ca7c8f26b758aa7069b","10004040101",6,0,"2016-12-14 21:39:38.0","2016-12-14 21:40:27.0"
1650,"58513cd1c8f20975d91a3791","10098030211",2,108,"2016-12-14 21:39:34.0","2016-12-14 21:41:22.0"
1651,"584fd230c8f2a47d268ec08d","10098030201",3,0,"2016-12-14 19:40:42.0","2016-12-14 19:45:22.0"
1652,"584fd230c8f2a47d268ec08d","10098030211",3,0,"2016-12-14 19:38:02.0","2016-12-14 19:40:36.0"
1653,"584fd230c8f2a47d268ec08d","10170060101",3,0,"2016-12-14 19:33:56.0","2016-12-14 19:34:47.0"
1654,"584fd230c8f2a47d268ec08d","10066040402",3,0,"2016-12-14 19:35:09.0","2016-12-14 19:37:49.0"
1655,"584fd230c8f2a47d268ec08d","10109040101",6,0,"2016-12-14 19:32:37.0","2016-12-14 19:33:24.0"
1656,"584fd230c8f2a47d268ec08d","10066030902",4,0,"2016-12-14 19:33:46.0","2016-12-14 19:33:56.0"
1657,"584fd230c8f2a47d268ec08d","10066030902",3,0,"2016-12-14 19:31:33.0","2016-12-14 19:31:52.0"
1658,"584fd230c8f2a47d268ec08d","10066030902",4,0,"2016-12-14 19:26:31.0","2016-12-14 19:26:35.0"
1659,"584fd230c8f2a47d268ec08d","10028020502",4,0,"2016-12-14 19:32:31.0","2016-12-14 19:32:37.0"
1660,"584fd230c8f2a47d268ec08d","10004040101",3,0,"2016-12-14 19:26:36.0","2016-12-14 19:31:27.0"
1661,"584fd230c8f2a47d268ec08d","10066030902",4,0,"2016-12-14 19:32:10.0","2016-12-14 19:32:22.0"
1662,"584fd230c8f2a47d268ec08d","10004040101",4,0,"2016-12-14 19:32:22.0","2016-12-14 19:32:31.0"
1663,"58505f04c8f20975d91a3691","10113053901",2,281,"2016-12-14 17:24:14.0","2016-12-14 17:28:55.0"
1664,"584fd230c8f2a47d268ec08d","10066030902",3,0,"2016-12-14 19:21:44.0","2016-12-14 19:22:25.0"
1665,"58505f04c8f20975d91a3691","10113050117",2,176,"2016-12-14 17:11:46.0","2016-12-14 17:14:42.0"
1666,"584fd230c8f2a47d268ec08d","10066030902",3,0,"2016-12-14 19:22:32.0","2016-12-14 19:26:25.0"
1667,"58505f04c8f20975d91a3691","10065030102",6,0,"2016-12-14 16:53:32.0","2016-12-14 16:54:31.0"
1668,"58505f04c8f20975d91a3691","10113050104",2,112,"2016-12-14 16:59:34.0","2016-12-14 17:01:26.0"
1669,"58505f04c8f20975d91a3691","10113050113",2,152,"2016-12-14 17:03:22.0","2016-12-14 17:05:54.0"
1670,"58505f04c8f20975d91a3691","10113050115",2,351,"2016-12-14 17:05:54.0","2016-12-14 17:11:45.0"
1671,"58505f04c8f20975d91a3691","10113030201",2,296,"2016-12-14 16:54:38.0","2016-12-14 16:59:34.0"
1672,"58505f04c8f20975d91a3691","10115040301",4,0,"2016-12-14 16:48:49.0","2016-12-14 16:48:53.0"
1673,"58505f04c8f20975d91a3691","10113053901",4,0,"2016-12-14 16:46:50.0","2016-12-14 16:48:49.0"
1674,"58505f04c8f20975d91a3691","10116010101",3,0,"2016-12-14 16:51:00.0","2016-12-14 16:53:30.0"
1675,"58505f04c8f20975d91a3691","10113050106",2,116,"2016-12-14 17:01:26.0","2016-12-14 17:03:22.0"
1676,"58505f04c8f20975d91a3691","10115050102",2,126,"2016-12-14 16:48:53.0","2016-12-14 16:50:59.0"
1677,"58505f04c8f20975d91a3691","10113030201",2,298,"2016-12-14 16:33:10.0","2016-12-14 16:38:08.0"
1678,"58505f04c8f20975d91a3691","10053050304",2,285,"2016-12-14 16:28:25.0","2016-12-14 16:33:10.0"
1679,"58508227c8f2a47d268ec0b1","10004040101",2,323,"2016-12-14 09:13:54.0","2016-12-14 09:19:17.0"
1680,"58505f04c8f20975d91a3691","10113053601",4,0,"2016-12-14 16:46:46.0","2016-12-14 16:46:50.0"
1681,"58505f04c8f20975d91a3691","10113053001",2,251,"2016-12-14 16:38:09.0","2016-12-14 16:42:20.0"
1682,"58505f04c8f20975d91a3691","10113053203",4,0,"2016-12-14 16:42:21.0","2016-12-14 16:46:45.0"
1683,"5851b872c8f285c882af3731","10062070101",2,204,"2016-12-16 08:59:20.0","2016-12-16 09:02:44.0"
1684,"58529067c8f20975d91a39d9","10153020101",2,130,"2016-12-16 08:25:56.0","2016-12-16 08:28:06.0"
1685,"58529067c8f20975d91a39d9","10138040101",2,168,"2016-12-16 08:23:07.0","2016-12-16 08:25:55.0"
1686,"583a07d5c8f2214ea23895aa","10098030601",1,0,"2016-12-16 08:13:32.0","2016-12-16 08:13:32.0"
1687,"58529067c8f20975d91a39d9","10181020101",6,0,"2016-12-16 08:28:06.0","2016-12-16 08:28:23.0"
1688,"5851422fc8f26b758aa7074f","10028020201",2,290,"2016-12-16 08:24:47.0","2016-12-16 08:29:37.0"
1689,"58529067c8f20975d91a39d9","10215020201",6,0,"2016-12-16 08:14:35.0","2016-12-16 08:22:52.0"
1690,"5851422fc8f26b758aa7074f","10028020402",6,0,"2016-12-16 08:29:37.0","2016-12-16 08:32:51.0"
1691,"583a07d5c8f2214ea23895aa","10098030203",2,236,"2016-12-16 08:09:36.0","2016-12-16 08:13:32.0"
1692,"583a07d5c8f2214ea23895aa","10098030202",2,140,"2016-12-16 08:07:16.0","2016-12-16 08:09:36.0"
1693,"58529067c8f20975d91a39d9","10153020101",2,130,"2016-12-16 07:56:57.0","2016-12-16 07:59:07.0"
1694,"583a07d5c8f2214ea23895aa","10098030201",2,197,"2016-12-16 08:03:59.0","2016-12-16 08:07:16.0"
1695,"583a07d5c8f2214ea23895aa","10092020901",2,232,"2016-12-16 08:00:07.0","2016-12-16 08:03:59.0"
1696,"583a07d5c8f2214ea23895aa","10092020401",2,200,"2016-12-16 07:56:47.0","2016-12-16 08:00:07.0"
1697,"58529067c8f20975d91a39d9","10181020101",2,192,"2016-12-16 07:59:07.0","2016-12-16 08:02:19.0"
1698,"58529067c8f20975d91a39d9","10201070101",2,577,"2016-12-16 08:04:58.0","2016-12-16 08:14:35.0"
1699,"58529067c8f20975d91a39d9","10188020101",2,158,"2016-12-16 08:02:20.0","2016-12-16 08:04:58.0"
1700,"58529067c8f20975d91a39d9","10052020201",2,180,"2016-12-16 07:51:08.0","2016-12-16 07:54:08.0"
1701,"583a07d5c8f2214ea23895aa","10084020101",2,494,"2016-12-16 07:48:32.0","2016-12-16 07:56:46.0"
1702,"58529067c8f20975d91a39d9","10138040101",2,168,"2016-12-16 07:54:08.0","2016-12-16 07:56:56.0"
1703,"583a07d5c8f2214ea23895aa","10079030301",2,480,"2016-12-16 07:40:31.0","2016-12-16 07:48:31.0"
1704,"583a07d5c8f2214ea23895aa","10092020401",1,0,"2016-12-16 07:35:32.0","2016-12-16 07:35:32.0"
1705,"583a07d5c8f2214ea23895aa","10066021001",2,296,"2016-12-16 07:35:34.0","2016-12-16 07:40:30.0"
1706,"583a07d5c8f2214ea23895aa","10079030301",1,0,"2016-12-16 07:35:33.0","2016-12-16 07:35:33.0"
1707,"583a07d5c8f2214ea23895aa","10084020101",1,0,"2016-12-16 07:35:32.0","2016-12-16 07:35:32.0"
1708,"583a07d5c8f2214ea23895aa","10092020901",1,0,"2016-12-16 07:35:30.0","2016-12-16 07:35:30.0"
1709,"583a07d5c8f2214ea23895aa","10092020401",1,0,"2016-12-16 07:35:30.0","2016-12-16 07:35:30.0"
1710,"583a07d5c8f2214ea23895aa","10084020101",1,0,"2016-12-16 07:35:29.0","2016-12-16 07:35:29.0"
1711,"583a07d5c8f2214ea23895aa","10066021001",5,0,"2016-12-16 07:35:28.0","2016-12-16 07:35:33.0"
1712,"583a07d5c8f2214ea23895aa","10079030301",1,0,"2016-12-16 07:35:29.0","2016-12-16 07:35:29.0"
1713,"583a07d5c8f2214ea23895aa","10027040402",4,0,"2016-12-16 07:35:22.0","2016-12-16 07:35:26.0"
1714,"583a07d5c8f2214ea23895aa","10066020501",4,0,"2016-12-16 07:35:26.0","2016-12-16 07:35:30.0"
1715,"583a07d5c8f2214ea23895aa","10028020301",4,0,"2016-12-16 07:35:25.0","2016-12-16 07:35:29.0"
1716,"583a07d5c8f2214ea23895aa","10066020503",5,0,"2016-12-16 07:35:27.0","2016-12-16 07:35:33.0"
1717,"583a07d5c8f2214ea23895aa","10066020502",5,0,"2016-12-16 07:35:27.0","2016-12-16 07:35:31.0"
1718,"583a07d5c8f2214ea23895aa","10066020502",2,399,"2016-12-16 07:23:20.0","2016-12-16 07:29:59.0"
1719,"583a07d5c8f2214ea23895aa","10066020503",2,131,"2016-12-16 07:29:59.0","2016-12-16 07:32:10.0"
1720,"583a07d5c8f2214ea23895aa","10028020301",2,346,"2016-12-16 07:11:50.0","2016-12-16 07:17:36.0"
1721,"583a07d5c8f2214ea23895aa","10066020501",2,344,"2016-12-16 07:17:36.0","2016-12-16 07:23:20.0"
1722,"583a07d5c8f2214ea23895aa","10066021001",1,0,"2016-12-16 07:32:10.0","2016-12-16 07:32:10.0"
1723,"58505f04c8f20975d91a3691","10113053601",2,543,"2016-12-16 05:50:55.0","2016-12-16 05:59:58.0"
1724,"583a07d5c8f2214ea23895aa","10027040402",2,221,"2016-12-16 07:08:09.0","2016-12-16 07:11:50.0"
1725,"58505f04c8f20975d91a3691","10113053203",2,221,"2016-12-16 05:47:14.0","2016-12-16 05:50:55.0"
1726,"5852f3bec8f26b758aa708b4","10113050115",4,0,"2016-12-16 05:33:26.0","2016-12-16 05:33:31.0"
1727,"5852f3bec8f26b758aa708b4","10113050106",4,0,"2016-12-16 05:33:01.0","2016-12-16 05:33:26.0"
1728,"5851564cc8f26b758aa70783","10079041601",2,68503,"2016-12-16 05:28:27.0","2016-12-17 00:30:10.0"
1729,"5852f3bec8f26b758aa708b4","10113050202",3,0,"2016-12-16 05:30:49.0","2016-12-16 05:32:54.0"
1730,"5852f3bec8f26b758aa708b4","10113050201",1,0,"2016-12-16 05:33:31.0","2016-12-16 05:33:31.0"
1731,"5852f3bec8f26b758aa708b4","10113050201",2,315,"2016-12-16 05:25:34.0","2016-12-16 05:30:49.0"
1732,"5851564cc8f26b758aa70783","10061030101",2,297,"2016-12-16 05:23:30.0","2016-12-16 05:28:27.0"
1733,"5852f3bec8f26b758aa708b4","10113050106",2,116,"2016-12-16 05:19:05.0","2016-12-16 05:21:01.0"
1734,"5852f3bec8f26b758aa708b4","10113050115",2,271,"2016-12-16 05:21:02.0","2016-12-16 05:25:33.0"
1735,"5852f3bec8f26b758aa708b4","10113050106",6,0,"2016-12-16 05:18:09.0","2016-12-16 05:18:12.0"
1736,"5851564cc8f26b758aa70783","10184040101",2,178,"2016-12-16 05:10:14.0","2016-12-16 05:13:12.0"
1737,"5851564cc8f26b758aa70783","10028050101",2,294,"2016-12-16 05:18:35.0","2016-12-16 05:23:29.0"
1738,"5851564cc8f26b758aa70783","10178040105",2,133,"2016-12-16 05:08:01.0","2016-12-16 05:10:14.0"
1739,"5851564cc8f26b758aa70783","10004040101",2,323,"2016-12-16 05:13:12.0","2016-12-16 05:18:35.0"
1740,"5851564cc8f26b758aa70783","10115040301",2,198,"2016-12-16 05:04:42.0","2016-12-16 05:08:00.0"
1741,"5851564cc8f26b758aa70783","10113053501",2,282,"2016-12-16 05:00:00.0","2016-12-16 05:04:42.0"
1742,"5851564cc8f26b758aa70783","10109020103",2,179,"2016-12-16 04:57:01.0","2016-12-16 05:00:00.0"
1743,"5851564cc8f26b758aa70783","10061030101",2,297,"2016-12-16 04:37:36.0","2016-12-16 04:42:33.0"
1744,"5851564cc8f26b758aa70783","10004040101",2,322,"2016-12-16 04:27:19.0","2016-12-16 04:32:41.0"
1745,"5851564cc8f26b758aa70783","10084050501",2,440,"2016-12-16 04:47:43.0","2016-12-16 04:55:03.0"
1746,"5851564cc8f26b758aa70783","10028050101",2,295,"2016-12-16 04:32:41.0","2016-12-16 04:37:36.0"
1747,"5851564cc8f26b758aa70783","10079041601",2,310,"2016-12-16 04:42:33.0","2016-12-16 04:47:43.0"
1748,"5851564cc8f26b758aa70783","10092060101",2,118,"2016-12-16 04:55:03.0","2016-12-16 04:57:01.0"
1749,"5851564cc8f26b758aa70783","10178040105",2,135,"2016-12-16 04:22:06.0","2016-12-16 04:24:21.0"
1750,"5851564cc8f26b758aa70783","10184040101",2,177,"2016-12-16 04:24:21.0","2016-12-16 04:27:18.0"
